#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B211C7
#Date Time: 2024-12-03 12:32:00.826
#Sample rate: 7.69231e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -8.35 V Sample Mode: Average
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 1 V
#Negative Supply: Rdy
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.0005103795787831514,0.02859157487277875,7.860591392990697
-0.0005102495787831513,0.02825333297570053,7.864360869819073
-0.0005101195787831514,0.02690036538738963,7.875669300304164
-0.0005099895787831514,0.02723860728446739,7.875669300304164
-0.0005098595787831514,0.0252091559019999,7.890747207617625
-0.0005097295787831514,0.0252091559019999,7.894516684445991
-0.0005095995787831514,0.0252091559019999,7.913364068587819
-0.0005094695787831514,0.0252091559019999,7.913364068587819
-0.0005093395787831514,0.02351794641661108,7.924672499072909
-0.0005092095787831513,0.02385618831368808,7.935980929558014
-0.0005090795787831514,0.02351794641661016,7.943519883214746
-0.0005089495787831514,0.0231797045195324,7.951058836871473
-0.0005088195787831514,0.0231797045195324,7.962367267356569
-0.0005086895787831514,0.02250322072537657,7.962367267356569
-0.0005085595787831514,0.02182673693122073,7.9699062210133
-0.0005084295787831514,0.02148849503414282,7.981214651498396
-0.0005082995787831514,0.02115025313706505,7.992523081983487
